"Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species","Petals","Environment","SoilType","Watering"
5.1,3.5,1.4,0.2,"setosa",3,"Indoor_85F","Clay",3
4.9,3,1.4,0.2,"setosa",12,"Outdoor","Sandy",1
4.7,3.2,1.3,0.2,"setosa",3,"Outdoor","Silt",1
4.6,3.1,1.5,0.2,"setosa",4,"Indoor_60F","Silt",1
5,3.6,1.4,0.2,"setosa",4,"Indoor_85F","Clay",2
5.4,3.9,1.7,0.4,"setosa",4,"Indoor_85F","Clay",2
4.6,3.4,1.4,0.3,"setosa",6,"Outdoor","Clay",3
5,3.4,1.5,0.2,"setosa",3,"Outdoor","Clay",3
4.4,2.9,1.4,0.2,"setosa",5,"Indoor_60F","Clay",1
4.9,3.1,1.5,0.1,"setosa",3,"Indoor_85F","Sandy",3
5.4,3.7,1.5,0.2,"setosa",7,"Indoor_85F","Sandy",1
4.8,3.4,1.6,0.2,"setosa",4,"Indoor_85F","Silt",3
4.8,3,1.4,0.1,"setosa",3,"Indoor_60F","Sandy",1
4.3,3,1.1,0.1,"setosa",6,"Indoor_85F","Sandy",2
5.8,4,1.2,0.2,"setosa",5,"Indoor_85F","Silt",2
5.7,4.4,1.5,0.4,"setosa",4,"Outdoor","Clay",1
5.4,3.9,1.3,0.4,"setosa",4,"Outdoor","Sandy",2
5.1,3.5,1.4,0.3,"setosa",4,"Indoor_85F","Sandy",2
5.7,3.8,1.7,0.3,"setosa",8,"Indoor_60F","Sandy",3
5.1,3.8,1.5,0.3,"setosa",6,"Indoor_60F","Silt",2
5.4,3.4,1.7,0.2,"setosa",8,"Outdoor","Sandy",3
5.1,3.7,1.5,0.4,"setosa",3,"Indoor_60F","Sandy",3
4.6,3.6,1,0.2,"setosa",10,"Outdoor","Sandy",2
5.1,3.3,1.7,0.5,"setosa",9,"Outdoor","Sandy",1
4.8,3.4,1.9,0.2,"setosa",3,"Indoor_60F","Sandy",1
5,3,1.6,0.2,"setosa",3,"Indoor_85F","Silt",1
5,3.4,1.6,0.4,"setosa",9,"Outdoor","Silt",1
5.2,3.5,1.5,0.2,"setosa",3,"Indoor_85F","Silt",2
5.2,3.4,1.4,0.2,"setosa",4,"Indoor_85F","Silt",2
4.7,3.2,1.6,0.2,"setosa",4,"Indoor_85F","Silt",3
4.8,3.1,1.6,0.2,"setosa",5,"Indoor_85F","Clay",2
5.4,3.4,1.5,0.4,"setosa",8,"Outdoor","Sandy",3
5.2,4.1,1.5,0.1,"setosa",5,"Outdoor","Sandy",3
5.5,4.2,1.4,0.2,"setosa",6,"Indoor_60F","Sandy",3
4.9,3.1,1.5,0.2,"setosa",6,"Indoor_85F","Sandy",1
5,3.2,1.2,0.2,"setosa",3,"Outdoor","Silt",2
5.5,3.5,1.3,0.2,"setosa",6,"Indoor_60F","Silt",3
4.9,3.6,1.4,0.1,"setosa",7,"Indoor_60F","Silt",2
4.4,3,1.3,0.2,"setosa",7,"Outdoor","Silt",3
5.1,3.4,1.5,0.2,"setosa",3,"Outdoor","Clay",2
5,3.5,1.3,0.3,"setosa",4,"Outdoor","Clay",1
4.5,2.3,1.3,0.3,"setosa",3,"Indoor_60F","Silt",3
4.4,3.2,1.3,0.2,"setosa",6,"Indoor_60F","Clay",3
5,3.5,1.6,0.6,"setosa",4,"Indoor_60F","Sandy",3
5.1,3.8,1.9,0.4,"setosa",4,"Outdoor","Silt",2
4.8,3,1.4,0.3,"setosa",5,"Indoor_85F","Silt",1
5.1,3.8,1.6,0.2,"setosa",5,"Indoor_85F","Sandy",1
4.6,3.2,1.4,0.2,"setosa",6,"Indoor_60F","Sandy",3
5.3,3.7,1.5,0.2,"setosa",6,"Outdoor","Silt",1
5,3.3,1.4,0.2,"setosa",3,"Indoor_85F","Clay",3
7,3.2,4.7,1.4,"versicolor",4,"Indoor_60F","Sandy",2
6.4,3.2,4.5,1.5,"versicolor",4,"Outdoor","Sandy",3
6.9,3.1,4.9,1.5,"versicolor",3,"Outdoor","Silt",3
5.5,2.3,4,1.3,"versicolor",4,"Indoor_60F","Clay",3
6.5,2.8,4.6,1.5,"versicolor",4,"Indoor_85F","Sandy",1
5.7,2.8,4.5,1.3,"versicolor",3,"Indoor_85F","Clay",2
6.3,3.3,4.7,1.6,"versicolor",8,"Indoor_85F","Sandy",3
4.9,2.4,3.3,1,"versicolor",2,"Outdoor","Clay",2
6.6,2.9,4.6,1.3,"versicolor",8,"Indoor_85F","Silt",1
5.2,2.7,3.9,1.4,"versicolor",5,"Indoor_60F","Silt",1
5,2,3.5,1,"versicolor",7,"Indoor_60F","Sandy",3
5.9,3,4.2,1.5,"versicolor",6,"Indoor_85F","Sandy",3
6,2.2,4,1,"versicolor",3,"Indoor_60F","Clay",3
6.1,2.9,4.7,1.4,"versicolor",2,"Indoor_85F","Silt",3
5.6,2.9,3.6,1.3,"versicolor",2,"Outdoor","Sandy",1
6.7,3.1,4.4,1.4,"versicolor",7,"Outdoor","Silt",1
5.6,3,4.5,1.5,"versicolor",3,"Outdoor","Sandy",1
5.8,2.7,4.1,1,"versicolor",0,"Outdoor","Silt",2
6.2,2.2,4.5,1.5,"versicolor",3,"Indoor_85F","Silt",3
5.6,2.5,3.9,1.1,"versicolor",5,"Indoor_85F","Sandy",2
5.9,3.2,4.8,1.8,"versicolor",6,"Indoor_85F","Sandy",1
6.1,2.8,4,1.3,"versicolor",7,"Indoor_60F","Clay",1
6.3,2.5,4.9,1.5,"versicolor",8,"Indoor_85F","Sandy",3
6.1,2.8,4.7,1.2,"versicolor",4,"Indoor_60F","Silt",3
6.4,2.9,4.3,1.3,"versicolor",5,"Outdoor","Silt",1
6.6,3,4.4,1.4,"versicolor",5,"Indoor_60F","Silt",1
6.8,2.8,4.8,1.4,"versicolor",3,"Indoor_85F","Clay",3
6.7,3,5,1.7,"versicolor",7,"Indoor_60F","Sandy",1
6,2.9,4.5,1.5,"versicolor",8,"Outdoor","Sandy",1
5.7,2.6,3.5,1,"versicolor",6,"Outdoor","Silt",1
5.5,2.4,3.8,1.1,"versicolor",11,"Indoor_60F","Sandy",2
5.5,2.4,3.7,1,"versicolor",4,"Outdoor","Clay",1
5.8,2.7,3.9,1.2,"versicolor",10,"Indoor_85F","Silt",2
6,2.7,5.1,1.6,"versicolor",3,"Outdoor","Silt",2
5.4,3,4.5,1.5,"versicolor",4,"Indoor_60F","Clay",3
6,3.4,4.5,1.6,"versicolor",1,"Indoor_60F","Silt",2
6.7,3.1,4.7,1.5,"versicolor",9,"Outdoor","Clay",2
6.3,2.3,4.4,1.3,"versicolor",4,"Indoor_85F","Silt",1
5.6,3,4.1,1.3,"versicolor",2,"Outdoor","Sandy",3
5.5,2.5,4,1.3,"versicolor",6,"Indoor_60F","Sandy",1
5.5,2.6,4.4,1.2,"versicolor",7,"Outdoor","Clay",1
6.1,3,4.6,1.4,"versicolor",2,"Outdoor","Silt",1
5.8,2.6,4,1.2,"versicolor",4,"Indoor_85F","Clay",1
5,2.3,3.3,1,"versicolor",4,"Indoor_60F","Clay",1
5.6,2.7,4.2,1.3,"versicolor",4,"Outdoor","Sandy",1
5.7,3,4.2,1.2,"versicolor",5,"Indoor_85F","Sandy",2
5.7,2.9,4.2,1.3,"versicolor",2,"Indoor_85F","Clay",2
6.2,2.9,4.3,1.3,"versicolor",5,"Indoor_85F","Silt",2
5.1,2.5,3,1.1,"versicolor",6,"Outdoor","Clay",3
5.7,2.8,4.1,1.3,"versicolor",3,"Outdoor","Silt",1
6.3,3.3,6,2.5,"virginica",3,"Outdoor","Sandy",1
5.8,2.7,5.1,1.9,"virginica",7,"Indoor_60F","Silt",1
7.1,3,5.9,2.1,"virginica",3,"Indoor_85F","Sandy",2
6.3,2.9,5.6,1.8,"virginica",4,"Indoor_85F","Sandy",2
6.5,3,5.8,2.2,"virginica",9,"Indoor_85F","Clay",1
7.6,3,6.6,2.1,"virginica",4,"Indoor_60F","Clay",1
4.9,2.5,4.5,1.7,"virginica",2,"Indoor_85F","Clay",1
7.3,2.9,6.3,1.8,"virginica",3,"Indoor_85F","Clay",1
6.7,2.5,5.8,1.8,"virginica",8,"Indoor_85F","Clay",3
7.2,3.6,6.1,2.5,"virginica",8,"Outdoor","Clay",3
6.5,3.2,5.1,2,"virginica",3,"Indoor_85F","Clay",1
6.4,2.7,5.3,1.9,"virginica",3,"Indoor_60F","Silt",3
6.8,3,5.5,2.1,"virginica",3,"Indoor_85F","Clay",1
5.7,2.5,5,2,"virginica",2,"Indoor_85F","Sandy",3
5.8,2.8,5.1,2.4,"virginica",4,"Indoor_85F","Sandy",3
6.4,3.2,5.3,2.3,"virginica",5,"Outdoor","Clay",2
6.5,3,5.5,1.8,"virginica",4,"Outdoor","Sandy",2
7.7,3.8,6.7,2.2,"virginica",3,"Indoor_85F","Clay",2
7.7,2.6,6.9,2.3,"virginica",9,"Outdoor","Silt",2
6,2.2,5,1.5,"virginica",7,"Indoor_60F","Sandy",2
6.9,3.2,5.7,2.3,"virginica",6,"Indoor_60F","Sandy",3
5.6,2.8,4.9,2,"virginica",5,"Indoor_85F","Silt",3
7.7,2.8,6.7,2,"virginica",4,"Indoor_60F","Silt",1
6.3,2.7,4.9,1.8,"virginica",7,"Outdoor","Silt",2
6.7,3.3,5.7,2.1,"virginica",7,"Indoor_60F","Sandy",2
7.2,3.2,6,1.8,"virginica",5,"Outdoor","Sandy",2
6.2,2.8,4.8,1.8,"virginica",3,"Indoor_60F","Clay",2
6.1,3,4.9,1.8,"virginica",8,"Outdoor","Silt",1
6.4,2.8,5.6,2.1,"virginica",5,"Indoor_60F","Silt",1
7.2,3,5.8,1.6,"virginica",7,"Indoor_60F","Sandy",2
7.4,2.8,6.1,1.9,"virginica",8,"Indoor_85F","Sandy",1
7.9,3.8,6.4,2,"virginica",5,"Outdoor","Silt",2
6.4,2.8,5.6,2.2,"virginica",7,"Outdoor","Sandy",3
6.3,2.8,5.1,1.5,"virginica",7,"Indoor_85F","Sandy",3
6.1,2.6,5.6,1.4,"virginica",5,"Indoor_60F","Sandy",1
7.7,3,6.1,2.3,"virginica",9,"Indoor_85F","Silt",2
6.3,3.4,5.6,2.4,"virginica",3,"Indoor_60F","Silt",1
6.4,3.1,5.5,1.8,"virginica",9,"Indoor_60F","Clay",2
6,3,4.8,1.8,"virginica",6,"Indoor_60F","Clay",2
6.9,3.1,5.4,2.1,"virginica",7,"Indoor_85F","Silt",1
6.7,3.1,5.6,2.4,"virginica",6,"Indoor_85F","Sandy",3
6.9,3.1,5.1,2.3,"virginica",6,"Outdoor","Clay",2
5.8,2.7,5.1,1.9,"virginica",5,"Indoor_85F","Sandy",2
6.8,3.2,5.9,2.3,"virginica",2,"Indoor_85F","Silt",1
6.7,3.3,5.7,2.5,"virginica",4,"Indoor_60F","Silt",1
6.7,3,5.2,2.3,"virginica",1,"Indoor_85F","Clay",1
6.3,2.5,5,1.9,"virginica",6,"Indoor_60F","Sandy",2
6.5,3,5.2,2,"virginica",4,"Outdoor","Clay",3
6.2,3.4,5.4,2.3,"virginica",4,"Outdoor","Silt",2
5.9,3,5.1,1.8,"virginica",4,"Outdoor","Sandy",3
